age  team  league  position  game_played  game_started  min_pg  fg_pg  fga_pg  fg_pct  fg3_pg  fg3a_pg  fg3_pct  fg2_pg  fg2a_pg  fg2_pct  efg_pct  ft_pg  fta_pg  ft_pct  orb_pg  drb_pg  trb_pg  ast_pg  stl_pg  blk_pg  tov_pg  pf_pg  pts_pg  draft_order  shoot_hand  player_height  player_weight  C  SG  SF  PG  PF  Right  Left  6-11  7-1  6-8  7-3  6-0  5-10  6-5  6-6  5-11  6-1  6-4  5-9  6-7  6-3  6-10  7-2  6-9  7-0  6-2  
30  CLE  NBA  C  17  0  9.8  1.2  2.4  .488  0.0  0.0  0.0  1.2  2.4  .488  .488  0.2  0.5  .500  0.6  1.8  2.4  0.5  0.1  0.2  1.2  1.6  2.6  27  Right  6-10  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
31  NOP  NBA  C  37  5  14.6  1.1  2.0  .533  0.0  0.0  0.0  1.1  2.0  .533  .533  0.3  0.7  .440  0.7  2.8  3.5  0.8  0.3  0.3  1.1  1.7  2.5  27  Right  6-10  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
24  NYK  NBA  C  21  1  8.1  0.8  1.4  .533  0.0  0.0  0.0  0.8  1.4  .533  .533  0.4  0.9  .421  1.1  1.3  2.4  0.5  0.2  0.2  0.6  1.1  1.9  61  Right  7-0  250  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
24  BRK  NBA  C  82  45  21.3  3.4  6.0  .573  0.0  0.0  .000  3.4  5.9  .576  .573  1.9  3.9  .495  2.1  4.1  6.2  0.9  0.8  0.8  1.3  2.5  8.7  22  Right  6-11  245  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  POR  NBA  C  82  82  25.4  3.3  6.3  .516  0.0  0.0  .000  3.3  6.3  .520  .516  2.6  4.1  .642  2.5  5.2  7.7  2.8  0.8  1.0  1.9  3.1  9.1  22  Right  6-11  245  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
26  POR  NBA  C  54  54  28.1  4.4  8.2  .532  0.0  0.1  .000  4.4  8.1  .538  .532  2.4  4.1  .567  2.2  5.8  8.0  4.0  0.9  1.2  1.6  2.8  11.1  22  Right  6-11  245  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
27  DEN  NBA  C  24  2  17.8  2.5  4.5  .546  0.0  0.0  .000  2.5  4.5  .551  .546  1.2  2.9  .406  1.5  3.1  4.6  1.7  0.7  0.8  1.4  2.0  6.1  22  Right  6-11  245  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  PHO  NBA  C  80  79  24.6  3.6  6.9  .517  0.0  0.0  0.0  3.6  6.9  .517  .517  0.9  1.7  .561  2.5  5.4  7.8  0.5  0.6  1.1  1.4  2.3  8.1  26  Right  6-11  249  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
26  MIL  NBA  C  19  0  9.9  1.5  3.1  .492  0.0  0.0  0.0  1.5  3.1  .492  .492  0.2  0.4  .375  0.9  1.5  2.4  0.4  0.3  0.6  0.3  0.6  3.2  26  Right  6-11  249  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
27  MIL  NBA  C  61  14  14.3  2.3  3.8  .601  0.0  0.0  0.0  2.3  3.8  .601  .601  0.6  1.0  .576  1.5  2.3  3.8  0.3  0.3  0.8  0.7  1.2  5.1  26  Right  6-11  249  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
28  MIL  NBA  C  32  12  9.7  0.9  2.1  .441  0.0  0.0  0.0  0.9  2.1  .441  .441  0.7  1.1  .629  0.7  0.9  1.7  0.6  0.3  0.3  0.7  1.5  2.6  26  Right  6-11  249  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  TOR  NBA  C  54  4  11.6  1.2  2.1  .583  0.0  0.0  0.0  1.2  2.1  .583  .583  0.6  1.1  .544  1.4  1.6  3.1  0.2  0.3  0.4  0.5  2.1  3.1  9  Right  7-0  248  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
22  TOR  NBA  C  22  0  15.7  3.2  4.6  .696  0.0  0.0  0.0  3.2  4.6  .696  .696  0.7  1.5  .485  2.0  2.4  4.4  0.4  0.4  1.0  0.8  2.2  7.2  9  Right  7-0  248  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
20  WAS  NBA  SF  37  0  8.6  0.9  2.5  .363  0.1  0.6  .190  0.8  1.9  .414  .385  0.2  0.3  .667  0.6  1.0  1.5  0.3  0.2  0.0  0.4  0.7  2.1  3  Right  6-8  198  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  WAS  NBA  SF  74  13  19.4  2.4  5.3  .450  0.5  1.4  .337  1.9  3.9  .491  .495  0.8  1.1  .734  0.9  2.0  3.0  0.9  0.6  0.4  0.7  1.3  6.0  3  Right  6-8  198  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  WAS  NBA  SF  75  73  30.3  4.5  9.6  .473  1.3  3.6  .367  3.2  6.0  .536  .541  1.3  1.7  .754  1.3  3.9  5.2  1.6  1.4  0.4  0.9  2.2  11.6  3  Right  6-8  198  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
20  CHI  NBA  PF  62  4  17.8  3.0  7.0  .427  0.3  0.8  .308  2.7  6.2  .443  .445  0.8  1.1  .727  2.0  3.5  5.4  0.8  0.4  0.4  0.9  1.6  7.0  22  Right  6-11  230  0  0  0  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  CHI  NBA  PF  64  13  15.6  2.9  5.9  .488  0.5  1.5  .333  2.4  4.4  .541  .531  0.6  0.9  .661  1.2  3.5  4.6  0.5  0.3  0.2  0.6  1.5  6.8  22  Right  6-11  230  0  0  0  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
20  NYK  NBA  PF  72  72  28.4  5.2  12.3  .421  1.1  3.4  .333  4.1  8.9  .454  .467  2.8  3.3  .838  1.8  5.5  7.3  1.3  0.7  1.9  1.7  2.8  14.3  4  Right  7-3  240  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  NYK  NBA  PF  66  65  32.8  6.7  14.9  .450  1.7  4.8  .357  5.0  10.2  .493  .507  3.0  3.8  .786  1.7  5.5  7.2  1.5  0.7  2.0  1.8  3.7  18.1  4  Right  7-3  240  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  NYK  NBA  PF  20  20  31.6  9.0  19.3  .465  2.0  4.8  .406  7.0  14.5  .484  .516  5.6  6.6  .841  1.3  5.5  6.7  1.1  0.5  2.1  2.3  2.7  25.4  4  Right  7-3  240  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  DAL  NBA  PF  24  0  9.5  1.1  2.6  .435  0.1  0.5  .273  1.0  2.1  .471  .460  1.0  1.3  .774  0.8  1.3  2.0  0.4  0.3  0.3  0.4  1.6  3.4  45  Right  6-11  240  0  0  0  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
24  DAL  NBA  PF  69  2  14.4  2.1  4.3  .493  0.0  0.2  .125  2.1  4.1  .514  .497  1.5  2.1  .739  1.2  2.7  4.0  0.6  0.5  0.3  0.6  1.7  5.8  45  Right  6-11  240  0  0  0  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
26  DAL  NBA  C  24  0  17.5  2.4  4.8  .496  0.3  1.5  .222  2.0  3.3  .620  .530  0.8  1.3  .594  1.5  3.5  5.0  1.0  0.8  0.5  0.7  1.8  5.9  45  Right  6-11  240  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  TOR  NBA  SG  49  24  14.8  2.0  4.7  .424  0.7  1.8  .404  1.2  2.9  .436  .502  0.9  1.1  .811  0.3  1.9  2.3  1.0  0.6  0.2  0.7  1.2  5.6  46  Right  6-4  215  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
23  TOR  NBA  SG  76  18  18.0  3.0  6.7  .449  0.7  2.3  .324  2.3  4.4  .514  .504  1.7  2.1  .792  0.3  1.9  2.2  1.1  0.7  0.2  0.9  1.7  8.4  46  Right  6-4  215  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
24  TOR  NBA  SG  18  12  22.1  3.4  7.8  .440  1.2  3.7  .333  2.2  4.2  .533  .518  1.2  1.4  .808  0.2  1.8  2.1  1.9  1.1  0.4  1.4  2.3  9.3  46  Right  6-4  215  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
22  BOS  NBA  PG  75  11  15.1  1.0  3.4  .308  0.4  1.4  .264  0.7  2.0  .340  .364  0.4  0.6  .644  0.3  1.1  1.4  3.2  0.9  0.1  1.2  1.3  2.8  61  Right  5-11  175  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  
23  BOS  NBA  PG  50  0  12.0  1.3  3.5  .368  0.3  1.3  .246  1.0  2.2  .440  .414  0.7  1.0  .673  0.3  1.3  1.6  2.3  0.6  0.1  0.8  1.1  3.5  61  Right  5-11  175  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  
25  UTA  NBA  PG  52  17  14.2  1.5  3.9  .379  0.4  1.2  .311  1.1  2.7  .408  .426  0.7  0.9  .756  0.2  1.1  1.3  2.1  0.8  0.1  1.2  1.4  4.0  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
26  UTA  NBA  PG  60  4  13.4  1.6  4.0  .405  0.3  1.1  .286  1.3  3.0  .447  .442  0.7  1.0  .695  0.5  0.8  1.2  2.1  0.7  0.2  0.9  1.8  4.3  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
28  PHO  NBA  PG  36  8  14.4  1.4  3.6  .377  0.4  1.2  .295  1.0  2.4  .419  .427  0.6  0.7  .800  0.5  1.1  1.6  1.9  0.9  0.1  1.3  2.0  3.6  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
29  POR  NBA  PG  39  0  13.1  1.0  3.1  .325  0.3  1.0  .256  0.7  2.1  .358  .367  0.4  0.6  .708  0.3  0.8  1.1  1.9  0.7  0.1  0.9  1.6  2.7  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
30  ORL  NBA  SG  31  2  12.2  0.9  3.0  .304  0.3  1.4  .209  0.6  1.6  .388  .353  0.3  0.4  .692  0.3  1.1  1.4  2.1  0.8  0.1  0.8  1.6  2.4  61  Right  6-2  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
31  LAL  NBA  PG  43  20  22.8  1.8  5.2  .345  0.7  2.5  .284  1.1  2.7  .404  .415  0.8  1.0  .800  0.4  1.2  1.6  3.8  1.6  0.1  1.2  2.7  5.1  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
32  PHO  NBA  PG  62  18  19.5  1.9  4.9  .384  1.1  3.2  .347  0.8  1.7  .453  .497  0.5  0.7  .756  0.4  1.2  1.6  2.4  1.2  0.2  1.1  2.6  5.3  61  Right  6-2  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
23  NYK  NBA  PG  18  0  12.5  1.6  4.0  .389  0.6  1.8  .313  1.0  2.2  .450  .458  1.6  1.7  .935  0.3  1.2  1.5  1.6  0.3  0.1  0.9  1.6  5.3  61  Right  6-2  185  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  
21  LAL  NBA  PF  81  60  28.2  4.4  10.3  .429  0.1  0.4  .278  4.3  9.9  .436  .435  2.4  3.3  .715  2.1  8.1  10.2  1.8  0.7  0.4  1.8  3.0  11.3  7  Left  6-9  250  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
23  LAL  NBA  C  24  0  22.2  4.8  8.6  .551  0.2  1.0  .217  4.5  7.7  .592  .563  2.7  4.1  .657  1.2  5.1  6.3  1.8  0.5  0.8  2.2  3.5  12.4  7  Left  6-9  250  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
21  POR  NBA  PF  77  11  16.9  3.4  6.7  .513  0.0  0.1  .000  3.4  6.6  .518  .513  1.6  2.1  .758  1.8  2.6  4.5  0.5  0.5  0.2  0.8  1.8  8.4  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
22  POR  NBA  PF  81  80  37.9  8.2  16.9  .485  0.0  0.1  .200  8.2  16.8  .486  .485  3.7  4.9  .761  3.0  7.5  10.5  2.0  0.8  0.5  3.0  2.8  20.1  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
23  POR  NBA  PF  46  37  34.8  7.2  16.1  .448  0.0  0.1  .000  7.2  16.0  .452  .448  4.5  5.5  .815  3.1  6.5  9.6  1.9  0.7  0.4  2.4  2.4  18.9  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
24  POR  NBA  PF  74  71  34.4  7.2  16.6  .436  0.2  0.7  .291  7.0  15.9  .443  .443  3.3  4.6  .714  2.6  5.4  8.0  1.9  0.8  0.2  2.2  2.5  18.0  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
25  POR  NBA  PF  68  67  35.7  8.8  18.9  .467  0.2  0.7  .292  8.6  18.2  .473  .472  5.8  7.1  .819  2.9  7.2  10.1  2.2  0.8  0.2  3.2  2.7  23.6  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
26  NYK  NBA  C  69  68  32.5  7.0  15.3  .459  0.3  1.2  .275  6.7  14.2  .474  .470  3.2  4.2  .772  2.7  7.6  10.3  2.0  0.9  0.2  2.7  2.8  17.6  19  Left  6-9  260  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
27  LAC  NBA  PF  39  34  35.1  8.5  17.5  .487  0.6  1.9  .342  7.9  15.7  .504  .505  3.2  4.5  .701  3.0  6.4  9.4  2.3  0.8  0.3  2.3  2.7  20.9  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
30  MEM  NBA  PF  28  8  26.3  4.7  10.2  .463  0.1  0.3  .250  4.6  9.9  .469  .467  2.1  3.1  .659  2.8  5.3  8.0  1.7  0.8  0.1  1.4  2.0  11.6  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
31  MEM  NBA  PF  76  75  34.3  6.2  13.5  .460  0.0  0.3  .087  6.2  13.2  .469  .461  3.0  3.9  .750  4.1  7.2  11.2  1.4  0.8  0.4  2.0  2.4  15.4  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
32  MEM  NBA  PF  79  79  34.2  7.1  15.2  .467  0.0  0.3  .100  7.1  14.9  .474  .468  3.2  4.3  .742  3.4  6.7  10.1  2.5  0.7  0.3  2.3  2.7  17.4  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
33  MEM  NBA  PF  71  71  32.5  6.4  13.1  .487  0.1  0.3  .350  6.3  12.8  .490  .491  3.2  4.2  .765  3.2  7.4  10.5  2.2  1.0  0.2  2.2  2.5  16.1  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
34  MEM  NBA  PF  68  53  29.6  6.3  13.3  .475  0.1  0.4  .231  6.3  13.0  .482  .479  2.5  3.2  .796  2.6  5.1  7.8  2.1  0.6  0.2  1.5  2.1  15.3  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
35  MEM  NBA  PF  73  5  24.5  5.9  13.2  .449  0.3  1.3  .223  5.6  11.9  .474  .460  1.9  2.6  .731  2.5  5.7  8.2  1.7  0.5  0.1  1.4  1.9  14.1  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
36  SAC  NBA  PF  22  21  25.2  6.0  12.3  .489  0.6  2.0  .326  5.4  10.3  .520  .515  1.5  1.9  .780  1.6  4.9  6.5  2.2  0.9  0.2  1.7  1.8  14.1  19  Left  6-9  260  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
22  ORL  NBA  PG  42  0  14.8  1.9  4.6  .410  0.9  2.3  .388  1.0  2.3  .433  .508  1.3  1.4  .900  0.2  1.0  1.2  0.9  0.3  0.0  0.5  1.2  6.0  11  Right  6-4  190  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
23  ORL  NBA  SG  34  0  8.1  1.4  3.2  .444  0.5  1.3  .395  0.9  1.9  .477  .523  0.8  1.0  .794  0.0  0.6  0.7  0.5  0.1  0.0  0.4  0.9  4.1  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
24  ORL  NBA  SG  64  5  17.4  1.8  4.7  .391  1.0  2.8  .374  0.8  1.9  .417  .503  1.3  1.5  .871  0.1  1.6  1.7  1.1  0.3  0.0  0.8  1.1  6.0  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
25  ORL  NBA  SG  82  9  22.0  3.0  6.7  .439  1.4  3.3  .405  1.6  3.4  .473  .540  2.3  2.7  .860  0.2  1.7  1.9  1.9  0.3  0.0  0.8  1.4  9.6  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
26  ORL  NBA  SG  59  5  25.6  3.3  7.6  .441  1.5  3.7  .397  1.9  3.9  .482  .538  1.9  2.2  .875  0.1  1.8  1.9  1.7  0.5  0.1  0.9  1.4  10.1  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
27  ORL  NBA  SG  65  22  27.2  3.8  9.0  .425  1.7  4.1  .418  2.1  4.9  .430  .521  2.2  2.4  .911  0.3  2.0  2.3  2.5  0.4  0.1  1.0  1.4  11.6  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
28  ORL  NBA  SG  50  11  31.5  5.2  11.6  .450  2.3  6.0  .390  2.9  5.6  .514  .551  2.3  2.6  .891  0.2  2.2  2.4  4.4  0.6  0.1  2.1  1.4  15.1  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
28  MIL  NBA  SG  28  2  28.7  4.3  10.6  .403  1.7  5.4  .318  2.6  5.3  .490  .483  2.0  2.2  .918  0.3  1.6  1.9  2.7  0.3  0.1  1.2  1.7  12.3  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
29  LAC  NBA  SG  35  34  28.2  5.2  11.4  .455  2.1  5.3  .395  3.1  6.1  .507  .546  2.8  3.0  .915  0.3  1.9  2.1  2.2  0.8  0.1  1.2  1.9  15.2  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
30  LAC  NBA  SG  78  78  30.9  5.7  12.0  .477  2.6  5.9  .437  3.2  6.2  .515  .583  2.3  2.6  .901  0.3  1.9  2.1  1.8  0.5  0.1  1.2  1.7  16.4  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
31  LAC  NBA  SG  75  75  28.0  5.6  11.7  .480  2.7  5.6  .475  3.0  6.1  .484  .593  2.4  2.7  .888  0.1  1.7  1.9  1.4  0.6  0.1  1.0  1.8  16.3  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
32  LAC  NBA  SG  78  78  28.2  5.1  11.4  .445  2.6  6.0  .429  2.5  5.4  .462  .558  2.3  2.6  .891  0.1  2.1  2.2  1.4  0.7  0.2  1.3  1.6  15.0  11  Right  6-4  190  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
25  BRK  NBA  C  39  2  10.9  1.9  3.4  .571  0.0  0.0  0.0  1.9  3.4  .571  .571  0.8  1.4  .545  1.3  1.9  3.1  0.3  0.2  0.8  0.4  1.2  4.7  61  Right  6-10  220  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
26  MIA  NBA  C  71  5  14.5  2.3  4.0  .568  0.0  0.1  .250  2.3  4.0  .573  .570  0.7  1.2  .557  1.8  2.9  4.7  0.4  0.3  0.7  0.4  1.9  5.3  61  Right  6-10  220  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
27  LAC  NBA  C  21  0  10.5  2.1  3.0  .688  0.0  0.0  1.000  2.0  3.0  .683  .695  1.0  1.7  .629  0.9  2.1  3.0  0.2  0.2  0.4  0.4  1.7  5.3  61  Right  6-10  220  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
22  MIA  NBA  SG  52  2  21.3  2.4  5.2  .452  1.0  2.2  .461  1.3  3.0  .446  .550  0.8  1.2  .667  0.4  1.7  2.1  1.4  0.7  0.5  0.7  2.1  6.6  40  Right  6-6  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
23  MIA  NBA  SG  53  34  30.5  3.8  9.7  .394  1.4  4.3  .330  2.4  5.4  .444  .467  1.1  1.5  .779  0.7  2.5  3.2  2.6  1.1  0.7  1.2  2.5  10.2  40  Right  6-6  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
20  NOH  NBA  SG  61  26  23.2  2.4  6.4  .372  0.5  1.4  .326  1.9  5.0  .385  .408  1.0  1.8  .546  0.3  1.5  1.8  2.1  0.4  0.1  1.2  2.0  6.2  10  Right  6-4  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
21  NOP  NBA  PG  69  4  19.4  2.8  6.9  .405  0.5  1.4  .364  2.3  5.4  .416  .443  1.6  2.5  .636  0.4  1.5  1.9  2.3  0.7  0.1  1.1  1.9  7.7  10  Right  6-4  200  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
22  NOP  NBA  SG  35  3  22.1  2.5  6.3  .387  0.4  1.4  .280  2.1  4.9  .419  .419  1.5  2.0  .746  0.3  1.6  1.9  2.5  0.5  0.2  0.9  1.9  6.8  10  Right  6-4  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
22  LAC  NBA  PG  41  2  19.3  2.9  6.7  .427  0.6  2.0  .309  2.2  4.7  .477  .473  0.8  1.3  .582  0.4  1.7  2.0  1.7  0.7  0.2  0.9  2.0  7.1  10  Right  6-4  200  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
23  LAC  NBA  SG  67  7  21.9  3.4  7.7  .438  0.9  2.8  .335  2.4  4.9  .495  .498  1.2  1.7  .681  0.3  1.6  1.9  1.5  0.7  0.1  0.9  2.0  8.9  10  Right  6-4  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
24  LAC  NBA  SG  74  29  27.8  4.4  9.9  .442  1.5  4.0  .371  2.9  5.8  .491  .518  1.8  2.6  .691  0.3  1.9  2.2  2.8  0.6  0.1  1.6  2.5  12.0  10  Right  6-4  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
22  OKC  NBA  SG  40  16  10.0  0.8  1.7  .485  0.1  0.3  .154  0.8  1.4  .564  .500  0.2  0.3  .700  0.9  1.5  2.4  0.4  0.5  0.3  0.5  1.9  1.9  26  Right  6-7  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  
23  OKC  NBA  SG  67  65  19.2  1.4  3.0  .458  0.3  1.3  .247  1.1  1.7  .612  .510  0.3  0.7  .479  0.9  2.9  3.8  1.0  0.8  0.4  0.7  2.1  3.4  26  Right  6-7  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  
25  OKC  NBA  SF  79  79  30.1  2.7  5.9  .464  0.6  2.3  .245  2.2  3.5  .609  .513  0.6  1.4  .423  1.2  3.9  5.1  1.0  1.2  1.0  0.6  2.6  6.6  26  Right  6-7  210  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  
27  NOH  NBA  PG  78  5  17.0  2.7  6.6  .417  0.8  2.0  .386  2.0  4.6  .430  .475  0.9  1.0  .909  0.2  1.0  1.2  2.8  0.5  0.0  0.9  1.4  7.1  61  Right  6-1  173  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  
28  NOP  NBA  PG  72  42  23.2  3.4  8.1  .420  0.9  2.5  .360  2.5  5.6  .447  .475  1.7  1.8  .940  0.2  1.7  1.9  3.3  0.6  0.1  1.3  1.8  9.4  61  Right  6-1  173  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  
